"VMailMessage","DayMins","EveMins","NightMins","IntlMins","CustServCalls","DayCalls","DayCharge","EveCalls","EveCharge","NightCalls","NightCharge","IntlCalls","IntlCharge","AreaCode","Phone","AccountLength","Churn","IntlPlan","VMailPlan","State"
0,220.300,188.600,278.400,10.600,1,124,37.450,101,16.030,98,12.530,4,2.860,"510","352-5081",101,"0",0,0,"NH"
0,332.900,317.800,160.600,5.400,4,67,56.590,97,27.010,128,7.230,9,1.460,"415","351-7269",161,"1",0,0,"NY"
0,198.500,266.600,243.300,8.000,2,124,33.750,100,22.660,80,10.950,7,2.160,"415","354-9068",90,"0",0,0,"DE"
0,55.300,164.700,200.700,10.200,1,102,9.400,124,14.000,108,9.030,5,2.750,"408","373-6379",110,"0",0,0,"AR"
0,156.400,171.000,196.100,8.600,2,108,26.590,116,14.540,96,8.820,4,2.320,"415","379-9859",70,"0",0,0,"WI"
0,188.000,90.500,150.300,15.300,3,127,31.960,118,7.690,64,6.760,3,4.130,"510","356-2302",110,"0",0,0,"OK"
0,132.000,197.500,175.800,0.000,3,90,22.440,75,16.790,114,7.910,0,0.000,"415","367-3971",115,"0",0,0,"VA"
12,89.700,138.600,165.800,10.700,1,87,15.250,73,11.780,114,7.460,2,2.890,"510","378-9090",84,"0",0,1,"WI"
27,221.700,236.100,192.700,8.000,0,100,37.690,70,20.070,91,8.670,4,2.160,"415","327-8732",100,"0",0,1,"MN"
24,121.700,184.000,266.600,12.700,1,87,20.690,76,15.640,98,12.000,3,3.430,"415","389-5988",56,"0",0,1,"NH"
19,176.600,162.700,215.500,14.600,1,88,30.020,66,13.830,98,9.700,6,3.940,"408","393-9918",146,"0",0,1,"ND"
0,197.300,264.500,210.500,9.000,1,67,33.540,106,22.480,116,9.470,6,2.430,"415","409-8802",61,"0",0,0,"MN"
29,179.300,225.900,323.000,8.600,0,104,30.480,86,19.200,78,14.540,7,2.320,"510","388-6441",128,"0",0,1,"VT"
0,190.300,301.300,214.600,8.000,1,123,32.350,96,25.610,134,9.660,3,2.160,"415","399-3164",155,"0",0,0,"NM"
0,139.300,192.300,151.000,9.300,7,89,23.680,95,16.350,75,6.800,3,2.510,"415","385-7157",115,"1",0,0,"AR"
27,153.500,194.000,256.500,10.200,5,84,26.100,73,16.490,94,11.540,7,2.750,"510","328-8147",120,"0",0,1,"CO"
0,198.300,217.100,188.400,12.500,0,130,33.710,86,18.450,96,8.480,3,3.380,"510","330-9833",76,"0",0,0,"IA"
29,281.400,202.200,187.200,9.000,2,102,47.840,76,17.190,113,8.420,6,2.430,"510","400-3637",36,"0",0,1,"MI"
0,204.300,247.300,214.700,12.000,1,65,34.730,123,21.020,94,9.660,4,3.240,"415","375-9671",59,"0",0,0,"MI"
0,180.000,224.200,265.400,4.700,3,80,30.600,82,19.060,91,11.940,7,1.270,"415","380-7321",120,"0",0,0,"FL"
42,196.800,254.900,138.300,20.000,0,89,33.460,122,21.670,126,6.220,6,5.400,"510","363-1069",36,"1",1,1,"ME"
16,144.800,206.200,255.400,11.600,4,105,24.620,111,17.530,117,11.490,2,3.130,"510","342-7716",86,"0",0,1,"IL"
0,157.900,259.600,230.000,14.000,0,103,26.840,90,22.070,117,10.350,2,3.780,"415","341-7112",95,"0",0,0,"UT"
23,197.100,214.500,282.200,9.500,4,125,33.510,136,18.230,103,12.700,5,2.570,"510","355-5009",94,"0",1,1,"WV"
0,121.500,253.000,195.700,10.700,1,88,20.660,124,21.510,120,8.810,4,2.890,"510","406-4720",132,"0",0,0,"MN"
0,211.200,252.700,225.800,12.300,0,70,35.900,122,21.480,104,10.160,3,3.320,"415","332-9896",71,"0",0,0,"CO"
0,173.600,91.700,211.700,9.700,3,110,29.510,84,7.790,103,9.530,7,2.620,"415","352-6833",122,"0",0,0,"NY"
0,220.900,242.200,233.300,6.400,0,129,37.550,108,20.590,75,10.500,5,1.730,"510","365-5886",158,"0",0,0,"RI"
0,219.900,143.300,130.600,11.700,1,80,37.380,117,12.180,69,5.880,7,3.160,"510","363-2407",189,"0",0,0,"IN"
0,245.800,264.700,111.700,11.200,0,102,41.790,90,22.500,103,5.030,7,3.020,"510","333-2906",133,"0",0,0,"DE"
0,149.400,196.500,209.500,14.900,1,145,25.400,105,16.700,108,9.430,3,4.020,"415","353-7822",58,"0",0,0,"MO"
22,213.800,141.800,142.200,7.200,0,102,36.350,86,12.050,123,6.400,3,1.940,"408","370-7550",41,"0",0,1,"TX"
0,140.400,187.100,207.900,7.900,0,112,23.870,60,15.900,155,9.360,1,2.130,"415","335-3320",118,"0",0,0,"ID"
0,128.300,215.300,143.700,14.300,2,78,21.810,120,18.300,140,6.470,9,3.860,"510","352-4401",99,"0",0,0,"VA"
12,200.300,253.600,149.300,10.200,0,76,34.050,105,21.560,93,6.720,5,2.750,"408","401-5915",184,"0",0,1,"WI"
31,225.200,256.800,249.700,11.500,4,89,38.280,117,21.830,87,11.240,1,3.110,"415","408-5601",112,"0",0,1,"SC"
0,190.500,259.700,141.500,9.700,2,108,32.390,108,22.070,111,6.370,2,2.620,"415","407-7258",54,"1",1,0,"NC"
30,238.800,230.000,206.300,13.200,1,100,40.600,121,19.550,66,9.280,8,3.560,"510","394-3051",164,"0",0,1,"KS"
0,231.800,150.600,269.200,11.600,3,120,39.410,106,12.800,129,12.110,7,3.130,"510","334-5337",91,"0",0,0,"PA"
0,160.400,285.900,182.500,6.900,3,120,27.270,104,24.300,85,8.210,4,1.860,"510","340-4989",143,"0",0,0,"WA"
0,65.400,168.200,236.000,13.800,2,97,11.120,76,14.300,113,10.620,1,3.730,"408","338-8050",88,"0",0,0,"OK"
0,211.200,237.700,259.200,12.300,0,80,35.900,93,20.200,58,11.660,2,3.320,"415","338-5207",63,"0",0,0,"NE"
0,175.500,249.300,270.200,10.200,1,67,29.840,85,21.190,98,12.160,3,2.750,"408","363-5947",81,"0",0,0,"IN"
27,154.100,195.300,276.700,13.200,4,122,26.200,150,16.600,86,12.450,2,3.560,"510","398-5954",74,"0",0,1,"IL"
0,288.100,137.900,206.500,0.000,0,101,48.980,93,11.720,88,9.290,0,0.000,"408","416-7452",98,"0",0,0,"FL"
0,103.500,117.900,201.000,12.000,4,115,17.600,102,10.020,94,9.050,3,3.240,"415","332-2650",78,"1",0,0,"ID"
0,242.300,350.900,163.100,11.300,0,102,41.190,102,29.830,93,7.340,3,3.050,"510","387-2604",99,"1",1,0,"AR"
24,217.200,138.700,139.300,11.300,0,94,36.920,52,11.790,85,6.270,4,3.050,"408","418-8170",119,"0",0,1,"HI"
0,214.000,192.400,242.600,7.900,1,117,36.380,89,16.350,99,10.920,4,2.130,"415","370-1465",150,"0",0,0,"HI"
23,193.500,220.200,272.400,8.500,0,85,32.900,90,18.720,111,12.260,5,2.300,"415","366-8036",105,"0",0,1,"ND"
0,160.000,215.300,188.900,9.100,0,133,27.200,98,18.300,87,8.500,4,2.460,"408","410-4882",95,"0",0,0,"RI"
44,116.000,150.100,246.800,12.000,1,85,19.720,120,12.760,98,11.110,2,3.240,"408","419-2369",121,"0",0,1,"NV"
0,229.300,184.500,168.200,8.800,2,93,38.980,111,15.680,91,7.570,3,2.380,"510","328-2478",116,"0",0,0,"ME"
27,141.100,224.700,174.300,13.200,1,109,23.990,94,19.100,122,7.840,2,3.560,"415","409-3428",48,"0",0,1,"AZ"
16,90.400,201.300,227.100,13.100,0,105,15.370,109,17.110,115,10.220,4,3.540,"415","359-2915",136,"0",0,1,"WA"
0,232.400,187.400,231.200,9.100,1,109,39.510,95,15.930,107,10.400,3,2.460,"408","338-6981",51,"0",0,0,"WA"
0,205.600,169.500,220.100,10.900,0,69,34.950,93,14.410,64,9.900,3,2.940,"510","368-2583",16,"0",0,0,"VA"
0,157.000,103.100,211.800,7.100,0,79,26.690,94,8.760,96,9.530,6,1.920,"415","329-9001",147,"0",1,0,"MO"
46,168.300,270.900,222.500,6.700,4,124,28.610,103,23.030,98,10.010,2,1.810,"408","347-6717",81,"0",0,1,"IN"
27,267.900,263.300,178.100,8.300,1,103,45.540,74,22.380,106,8.010,2,2.240,"415","369-8024",110,"1",1,1,"KS"
33,96.600,315.400,163.300,6.200,4,59,16.420,98,26.810,117,7.350,4,1.670,"510","418-6651",72,"1",0,1,"WV"
0,181.500,205.100,204.000,14.700,2,95,30.860,88,17.430,82,9.180,9,3.970,"415","337-8078",117,"0",0,0,"AK"
28,235.600,227.900,170.300,15.400,0,74,40.050,37,19.370,103,7.660,9,4.160,"408","405-9384",153,"0",0,1,"WV"
0,115.900,111.300,170.200,7.100,1,87,19.700,56,9.460,77,7.660,4,1.920,"510","348-8022",100,"0",0,0,"SC"
0,113.000,169.200,156.600,9.200,2,108,19.210,107,14.380,61,7.050,5,2.480,"408","410-3159",125,"1",0,0,"RI"
0,191.300,193.900,268.400,12.800,1,89,32.520,87,16.480,121,12.080,4,3.460,"415","347-4112",163,"0",0,0,"KS"
0,110.900,115.600,190.500,15.800,1,74,18.850,90,9.830,114,8.570,9,4.270,"510","408-9779",131,"0",0,0,"WY"
0,194.800,170.900,225.100,13.900,0,107,33.120,99,14.530,93,10.130,4,3.750,"408","417-8617",140,"0",0,0,"TX"
0,54.200,303.200,171.800,8.600,1,100,9.210,84,25.770,84,7.730,2,2.320,"510","397-1766",117,"1",1,0,"NH"
25,113.200,269.900,229.100,7.100,2,96,19.240,107,22.940,87,10.310,7,1.920,"415","343-5372",132,"0",0,1,"MA"
0,149.800,180.000,140.000,11.700,2,112,25.470,93,15.300,119,6.300,4,3.160,"408","333-3421",110,"0",0,0,"OR"
0,198.400,249.500,162.800,10.500,1,121,33.730,104,21.210,115,7.330,5,2.840,"510","344-5766",117,"0",1,0,"WV"
0,226.900,182.200,203.900,11.600,0,106,38.570,77,15.490,107,9.180,2,3.130,"415","376-5213",105,"1",0,0,"MI"
26,244.900,118.000,236.000,15.200,2,150,41.630,138,10.030,91,10.620,4,4.100,"415","391-7937",148,"0",0,1,"WV"
0,174.100,251.100,257.600,8.300,2,96,29.600,94,21.340,123,11.590,5,2.240,"408","339-7541",74,"1",0,0,"MT"
0,237.100,223.500,97.400,13.200,1,105,40.310,105,19.000,79,4.380,2,3.560,"408","338-9398",68,"0",0,0,"CO"
17,89.800,233.200,165.700,9.300,4,88,15.270,75,19.820,116,7.460,7,2.510,"408","372-4868",85,"1",0,1,"MT"
31,100.100,246.300,255.000,5.900,0,54,17.020,97,20.940,131,11.480,3,1.590,"415","390-9359",31,"0",0,1,"CT"
0,308.600,150.800,198.700,7.300,4,139,52.460,94,12.820,66,8.940,3,1.970,"415","359-7426",44,"1",0,0,"IA"
34,160.000,184.500,208.300,6.100,1,72,27.200,119,15.680,101,9.370,10,1.650,"415","375-3668",68,"0",0,1,"MS"
0,111.100,313.400,215.700,10.500,1,126,18.890,95,26.640,82,9.710,6,2.840,"415","391-4358",146,"0",1,0,"VA"
29,229.400,257.400,231.500,8.000,2,104,39.000,84,21.880,119,10.420,1,2.160,"415","417-7973",66,"0",0,1,"CT"
0,145.900,208.200,180.900,14.400,0,69,24.800,141,17.700,106,8.140,10,3.890,"415","374-8329",154,"1",1,0,"OK"
0,261.200,250.800,176.000,9.800,0,119,44.400,105,21.320,112,7.920,2,2.650,"408","400-8375",53,"1",0,0,"OR"
0,107.200,86.800,156.200,9.700,1,98,18.220,122,7.380,117,7.030,4,2.620,"510","416-1536",100,"0",1,0,"CT"
33,200.300,226.600,198.800,12.900,2,75,34.050,67,19.260,91,8.950,3,3.480,"408","361-8113",132,"0",1,1,"HI"
0,254.700,252.200,178.100,8.000,0,103,43.300,80,21.440,103,8.010,3,2.160,"408","379-1720",133,"1",1,0,"OH"
45,147.800,147.400,203.500,14.000,1,85,25.130,93,12.530,110,9.160,5,3.780,"408","402-8930",122,"0",0,1,"MS"
0,170.700,191.100,214.600,13.300,1,54,29.020,108,16.240,107,9.660,4,3.590,"415","418-9502",179,"0",0,0,"MN"
0,124.800,257.200,193.200,13.400,0,66,21.220,85,21.860,115,8.690,4,3.620,"415","342-8702",101,"0",0,0,"IL"
0,216.800,187.800,138.100,8.300,0,134,36.860,106,15.960,108,6.210,2,2.240,"408","343-1009",142,"0",0,0,"MA"
0,248.700,172.300,191.900,11.300,1,118,42.280,73,14.650,87,8.640,2,3.050,"415","384-6132",177,"1",1,0,"AK"
0,219.200,149.400,244.700,6.100,0,92,37.260,125,12.700,104,11.010,5,1.650,"408","415-2393",179,"0",0,0,"LA"
0,158.800,264.800,270.000,7.600,1,75,27.000,91,22.510,77,12.150,7,2.050,"408","335-8146",128,"0",0,0,"IA"
0,92.600,177.600,159.800,14.400,3,85,15.740,92,15.100,72,7.190,4,3.890,"510","343-3340",113,"0",0,0,"FL"
0,216.700,144.300,135.300,10.800,2,30,36.840,125,12.270,106,6.090,1,2.920,"408","353-6300",155,"0",0,0,"NH"
0,267.900,223.000,262.700,11.300,3,114,45.540,74,18.960,90,11.820,3,3.050,"408","374-9203",93,"1",0,0,"AL"
0,204.700,143.100,165.800,11.000,6,108,34.800,105,12.160,84,7.460,4,2.970,"415","345-4473",134,"0",0,0,"ID"
0,175.100,216.900,243.700,9.900,1,144,29.770,69,18.440,146,10.970,3,2.670,"408","370-5001",36,"0",0,0,"WV"
0,178.700,252.300,255.700,8.400,1,61,30.380,84,21.450,76,11.510,4,2.270,"415","356-1582",68,"0",0,0,"TN"
42,214.300,188.200,333.500,11.300,0,112,36.430,107,16.000,117,15.010,10,3.050,"415","403-5552",84,"0",0,1,"VT"
0,295.300,127.400,166.800,9.600,1,127,50.200,100,10.830,105,7.510,6,2.590,"415","342-1960",50,"0",0,0,"ND"
28,180.700,187.800,265.500,12.600,3,92,30.720,64,15.960,53,11.950,3,3.400,"408","332-8160",149,"0",0,1,"SD"
0,263.800,251.300,200.100,8.400,5,66,44.850,116,21.360,112,9.000,2,2.270,"415","377-1293",135,"1",0,0,"OR"
0,196.300,136.800,154.700,7.700,2,108,33.370,96,11.630,87,6.960,3,2.080,"408","340-5930",149,"0",0,0,"OH"
25,197.400,295.700,211.700,13.200,0,73,33.560,113,25.130,73,9.530,2,3.560,"415","360-6024",78,"0",0,1,"SD"
0,208.900,252.400,280.200,12.800,0,119,35.510,132,21.450,120,12.610,7,3.460,"415","376-7145",78,"0",0,0,"IN"
0,118.700,205.100,172.200,10.400,3,90,20.180,57,17.430,100,7.750,6,2.810,"408","359-7788",94,"0",0,0,"VT"
0,154.000,198.900,151.900,9.500,4,133,26.180,121,16.910,100,6.840,3,2.570,"510","337-8618",66,"1",0,0,"AZ"
0,155.400,164.100,157.700,9.000,0,127,26.420,45,13.950,128,7.100,3,2.430,"415","348-1528",42,"0",0,0,"IA"
0,117.600,214.000,239.500,8.800,1,66,19.990,108,18.190,94,10.780,5,2.380,"415","405-6298",132,"0",0,0,"MA"
0,117.300,208.700,203.400,14.400,2,114,19.940,105,17.740,98,9.150,2,3.890,"415","386-2970",38,"0",0,0,"MS"
0,199.300,224.200,140.100,15.200,0,104,33.880,92,19.060,57,6.300,2,4.100,"415","392-2268",108,"0",0,0,"IN"
0,169.500,112.900,56.600,8.700,0,151,28.820,84,9.600,99,2.550,4,2.350,"415","422-5264",176,"0",0,0,"PA"
32,90.000,276.300,185.200,8.600,2,87,15.300,113,23.490,107,8.330,6,2.320,"408","328-9267",97,"1",0,1,"NH"
0,210.700,238.700,253.600,9.200,3,112,35.820,73,20.290,90,11.410,5,2.480,"510","365-1688",108,"0",0,0,"FL"
8,222.500,171.500,377.500,9.700,1,104,37.830,94,14.580,114,16.990,2,2.620,"510","331-7342",55,"0",0,1,"ID"
0,276.500,195.600,210.300,7.200,1,122,47.010,79,16.630,78,9.460,3,1.940,"415","351-7309",80,"1",1,0,"TN"
0,217.200,246.700,226.100,15.800,3,112,36.920,89,20.970,89,10.170,7,4.270,"510","386-3671",99,"0",0,0,"RI"
0,152.400,274.600,252.200,6.600,3,74,25.910,88,23.340,120,11.350,5,1.780,"408","332-4291",93,"0",0,0,"NE"
0,197.100,130.100,78.100,7.400,3,126,33.510,76,11.060,100,3.510,4,2.000,"415","418-7846",152,"0",0,0,"VT"
0,210.600,249.200,191.400,12.400,2,96,35.800,85,21.180,88,8.610,1,3.350,"510","395-3026",106,"1",0,0,"TX"
22,82.500,289.900,180.000,4.800,3,97,14.030,94,24.640,114,8.100,4,1.300,"408","421-2723",68,"0",0,1,"ND"
0,222.700,277.000,101.800,13.600,4,133,37.860,89,23.550,94,4.580,4,3.670,"415","398-1759",56,"0",0,0,"ND"
0,178.100,146.500,137.600,8.500,1,109,30.280,86,12.450,78,6.190,2,2.300,"415","362-4685",161,"0",0,0,"OR"
0,165.800,190.000,144.000,10.900,5,96,28.190,141,16.150,116,6.480,3,2.940,"510","383-6095",85,"1",0,0,"MO"
22,189.600,179.000,179.600,11.400,2,42,32.230,137,15.220,126,8.080,5,3.080,"415","415-3689",137,"0",0,1,"CA"
0,215.400,204.800,278.500,12.600,3,104,36.620,79,17.410,109,12.530,5,3.400,"415","331-7425",116,"0",1,0,"OR"
0,224.800,190.000,221.400,9.200,1,111,38.220,101,16.150,110,9.960,2,2.480,"415","405-6943",64,"0",0,0,"NJ"
0,241.900,126.900,185.600,11.700,0,102,41.120,117,10.790,92,8.350,6,3.160,"415","350-2384",107,"0",0,0,"MD"
0,200.100,300.900,236.000,11.900,0,72,34.020,120,25.580,68,10.620,5,3.210,"415","389-4695",109,"0",0,0,"MO"
31,181.600,213.200,207.800,11.400,1,91,30.870,120,18.120,104,9.350,4,3.080,"415","341-4570",88,"0",0,1,"ID"
29,133.100,221.200,131.600,6.800,1,114,22.630,82,18.800,103,5.920,3,1.840,"510","343-7242",59,"0",0,1,"AR"
32,209.900,249.800,224.200,8.700,1,113,35.680,104,21.230,92,10.090,7,2.350,"415","414-6219",89,"0",0,1,"VA"
0,222.800,175.800,202.000,11.000,3,99,37.880,85,14.940,111,9.090,3,2.970,"415","397-1659",68,"0",0,0,"TN"
42,137.300,184.200,231.400,10.200,0,95,23.340,94,15.660,70,10.410,3,2.750,"408","370-8262",62,"0",0,1,"AZ"
0,216.200,363.700,126.700,16.900,5,106,36.750,86,30.910,123,5.700,2,4.560,"408","384-4938",130,"1",1,0,"NC"
22,281.100,143.700,239.400,11.200,1,83,47.790,130,12.210,128,10.770,9,3.020,"415","344-9943",107,"0",0,1,"MO"
0,132.600,221.100,127.900,12.700,4,125,22.540,67,18.790,101,5.760,2,3.430,"415","348-6720",111,"1",0,0,"NM"
0,98.900,135.400,236.600,12.200,1,103,16.810,122,11.510,82,10.650,1,3.290,"415","409-8743",62,"0",0,0,"MI"
23,154.000,278.000,228.400,11.800,2,114,26.180,137,23.630,112,10.280,4,3.190,"510","349-1687",119,"0",0,1,"NM"
20,198.900,274.000,190.700,14.300,1,77,33.810,88,23.290,76,8.580,9,3.860,"415","328-7209",149,"0",0,1,"LA"
0,265.600,208.800,182.500,11.100,2,86,45.150,102,17.750,105,8.210,6,3.000,"408","393-7826",24,"1",0,0,"NJ"
0,161.000,190.900,227.700,12.100,4,117,27.370,113,16.230,113,10.250,4,3.270,"408","383-1509",98,"0",0,0,"AL"
0,151.100,187.400,255.400,5.300,1,123,25.690,104,15.930,93,11.490,3,1.430,"408","396-3068",124,"0",0,0,"NV"
42,101.900,223.100,241.600,12.900,0,79,17.320,97,18.960,77,10.870,2,3.480,"510","337-4101",105,"0",0,1,"IN"
0,216.800,190.800,187.500,11.000,0,86,36.860,114,16.220,79,8.440,9,2.970,"415","338-7886",98,"0",0,0,"IA"
0,51.100,208.600,198.000,12.300,1,106,8.690,137,17.730,92,8.910,3,3.320,"408","371-1139",116,"0",0,0,"MO"
0,236.800,167.100,280.200,9.700,3,102,40.260,87,14.200,115,12.610,3,2.620,"415","402-5014",28,"0",0,0,"ME"
0,118.200,167.200,214.200,12.200,3,106,20.090,136,14.210,106,9.640,3,3.290,"415","368-8026",72,"0",0,0,"UT"
0,166.600,218.800,208.300,8.200,7,61,28.320,107,18.600,131,9.370,6,2.210,"510","393-8736",149,"0",0,0,"HI"
0,107.300,238.200,271.800,10.000,4,140,18.240,133,20.250,116,12.230,3,2.700,"408","345-3614",76,"1",0,0,"AR"
0,191.400,167.400,216.500,14.000,3,116,32.540,99,14.230,112,9.740,5,3.780,"415","386-1131",37,"0",0,0,"MI"
0,174.000,161.300,260.700,11.400,2,123,29.580,115,13.710,98,11.730,3,3.080,"415","389-2540",137,"0",1,0,"NY"
0,272.400,107.900,185.500,12.700,0,88,46.310,125,9.170,81,8.350,2,3.430,"510","407-9830",72,"0",0,0,"AZ"
0,205.700,161.900,269.700,12.500,2,138,34.970,83,13.760,104,12.140,6,3.380,"415","344-4478",90,"0",0,0,"WV"
0,146.700,274.000,321.300,8.900,3,64,24.940,99,23.290,98,14.460,1,2.400,"415","363-8824",99,"0",0,0,"CT"
0,158.600,130.400,229.800,6.900,2,67,26.960,96,11.080,80,10.340,5,1.860,"408","337-1802",35,"0",0,0,"NJ"
24,127.700,215.000,234.300,5.800,2,54,21.710,105,18.280,84,10.540,4,1.570,"510","378-4013",135,"0",1,1,"ND"
0,179.300,188.800,253.200,12.100,1,93,30.480,65,16.050,88,11.390,5,3.270,"408","411-1045",93,"0",0,0,"NH"
0,191.400,205.400,205.700,10.200,3,93,32.540,119,17.460,121,9.260,3,2.750,"415","363-6896",154,"0",0,0,"NE"
39,213.000,191.100,182.700,9.500,0,115,36.210,112,16.240,115,8.220,3,2.570,"408","357-3817",57,"0",0,1,"WY"
0,106.600,284.800,178.900,14.900,1,128,18.120,87,24.210,92,8.050,7,4.020,"415","347-6812",96,"0",0,0,"OH"
33,207.900,233.500,221.300,13.500,1,95,35.340,88,19.850,92,9.960,3,3.650,"408","415-6601",85,"0",0,1,"FL"
0,262.400,194.600,146.500,8.300,2,55,44.610,113,16.540,85,6.590,6,2.240,"408","417-3676",155,"0",0,0,"NC"
0,177.400,240.300,237.300,12.000,0,136,30.160,104,20.430,133,10.680,3,3.240,"408","363-7979",74,"0",0,0,"WI"
0,127.900,271.200,202.200,12.500,0,107,21.740,124,23.050,76,9.100,5,3.380,"408","411-4232",85,"0",0,0,"AL"
0,143.300,230.700,214.300,7.800,4,120,24.360,111,19.610,91,9.640,2,2.110,"510","348-4316",124,"1",0,0,"LA"
35,139.600,332.800,213.800,8.800,2,72,23.730,170,28.290,105,9.620,2,2.380,"415","421-6268",150,"0",0,1,"NY"
25,176.600,172.700,104.500,11.300,2,65,30.020,96,14.680,128,4.700,5,3.050,"510","397-6064",13,"0",0,1,"WA"
30,194.300,243.200,322.200,7.100,1,107,33.030,108,20.670,114,14.500,5,1.920,"510","334-1311",157,"0",0,1,"OR"
0,223.200,216.500,214.700,12.400,1,142,37.940,114,18.400,111,9.660,2,3.350,"415","351-6366",21,"0",0,0,"VA"
0,132.400,200.300,202.500,6.000,2,81,22.510,110,17.030,103,9.110,1,1.620,"510","330-4364",130,"0",0,0,"DC"
0,256.300,180.200,187.300,6.200,2,135,43.570,106,15.320,135,8.430,7,1.670,"510","402-2377",66,"0",0,0,"IA"
0,170.200,155.200,228.600,15.000,1,98,28.930,102,13.190,76,10.290,2,4.050,"408","333-1967",70,"0",0,0,"MD"
20,264.700,216.500,210.700,10.400,0,81,45.000,110,18.400,102,9.480,7,2.810,"415","360-7404",37,"0",0,1,"MN"
0,236.400,287.300,192.000,13.800,1,73,40.190,120,24.420,94,8.640,4,3.730,"415","417-4810",184,"1",0,0,"MT"
0,242.200,233.200,188.500,6.200,3,88,41.170,89,19.820,121,8.480,6,1.670,"510","381-2726",102,"0",0,0,"MI"
0,198.500,42.500,179.200,12.400,0,112,33.750,90,3.610,124,8.060,5,3.350,"415","386-9141",103,"0",0,0,"MN"
0,94.200,264.100,203.700,7.300,1,108,16.010,100,22.450,79,9.170,3,1.970,"510","402-1668",119,"0",0,0,"SD"
0,157.900,180.800,132.500,12.800,1,88,26.840,132,15.370,102,5.960,3,3.460,"408","396-4311",32,"0",0,0,"TX"
0,190.400,92.000,224.800,13.600,2,91,32.370,107,7.820,108,10.120,17,3.670,"415","363-1123",94,"0",0,0,"NY"
0,162.800,290.300,114.900,7.200,1,113,27.680,111,24.680,140,5.170,3,1.940,"415","343-9946",130,"0",0,0,"FL"
35,217.100,220.800,249.500,8.000,2,92,36.910,134,18.770,93,11.230,5,2.160,"415","359-5718",119,"0",0,1,"OH"
0,205.000,140.900,272.600,7.500,2,90,34.850,114,11.980,96,12.270,4,2.030,"510","393-3976",116,"0",0,0,"OK"
26,208.000,185.000,177.700,8.100,1,115,35.360,113,15.730,144,8.000,9,2.190,"408","331-2144",1,"0",0,1,"IA"
0,185.300,225.300,194.300,11.700,0,87,31.500,87,19.150,93,8.740,3,3.160,"510","396-1278",63,"0",0,0,"MI"
16,88.500,178.800,228.700,11.500,2,87,15.050,108,15.200,96,10.290,3,3.110,"415","398-8588",9,"0",0,1,"NY"
0,74.500,200.800,192.200,9.800,3,117,12.670,98,17.070,101,8.650,7,2.650,"408","366-5780",110,"0",0,0,"IL"
0,200.000,107.900,233.700,11.400,3,66,34.000,104,9.170,82,10.520,2,3.080,"415","386-9981",99,"0",0,0,"NE"
0,107.800,216.600,217.500,9.900,2,113,18.330,125,18.410,92,9.790,3,2.670,"408","415-4609",59,"0",0,0,"NY"
0,7.900,136.400,156.600,12.100,0,100,1.340,83,11.590,89,7.050,1,3.270,"415","405-9233",70,"0",0,0,"WI"
36,226.200,181.600,258.800,10.500,3,103,38.450,125,15.440,102,11.650,5,2.840,"510","334-9505",132,"1",0,1,"FL"
0,127.300,251.300,135.000,10.300,1,108,21.640,81,21.360,88,6.080,3,2.780,"510","349-4369",133,"0",1,0,"RI"
0,144.000,181.600,128.100,12.300,0,90,24.480,100,15.440,93,5.760,2,3.320,"408","328-2110",137,"0",0,0,"OH"
0,159.800,120.400,163.000,10.600,2,91,27.170,86,10.230,93,7.340,3,2.860,"510","332-2965",45,"0",0,0,"IA"
33,231.800,232.900,206.900,7.600,1,78,39.410,79,19.800,121,9.310,4,2.050,"415","370-4139",180,"0",0,1,"DC"
0,197.700,136.700,244.400,13.200,4,64,33.610,126,11.620,81,11.000,5,3.560,"415","384-2908",48,"0",0,0,"VT"
0,208.300,253.600,291.000,12.600,1,86,35.410,89,21.560,86,13.100,3,3.400,"408","371-8598",134,"0",0,0,"WA"
0,221.200,213.600,291.800,11.900,4,80,37.600,104,18.160,89,13.130,3,3.210,"415","354-3237",98,"0",0,0,"MO"
0,203.000,150.900,245.500,14.600,1,92,34.510,125,12.830,131,11.050,9,3.940,"510","377-9520",148,"0",0,0,"UT"
0,159.500,202.300,256.000,16.700,2,145,27.120,101,17.200,96,11.520,2,4.510,"408","396-5561",110,"0",0,0,"NC"
0,162.300,192.400,240.600,10.100,2,116,27.590,86,16.350,100,10.830,3,2.730,"408","353-4296",78,"0",0,0,"NH"
0,121.100,216.000,235.100,16.100,2,130,20.590,86,18.360,33,10.580,5,4.350,"415","408-2002",15,"0",0,0,"OK"
0,234.100,200.200,237.400,13.100,2,101,39.800,121,17.020,89,10.680,9,3.540,"415","389-2477",122,"0",0,0,"MN"
28,198.200,139.100,199.100,8.800,2,107,33.690,123,11.820,139,8.960,1,2.380,"510","394-4512",73,"0",0,1,"ID"
